timeStamp,frameNumber,subFrame,detIdx,x,y,z,v,range,azimuth_deg,elevation_deg,snr,noise
2025-10-05 20:04:48.432,8433,0,1,0.3967626988887787,3.147643566131592,-0.09919067472219467,0.0,3.1741013607934696,82.8157163946231,-1.7907847893128503,185,435
2025-10-05 20:04:48.432,8433,0,2,0.30215004086494446,3.2087392807006836,0.0,0.0,3.2229338216454626,84.6206210966388,0.0,187,443
2025-10-05 20:04:48.432,8433,0,3,0.0,3.271766185760498,0.0,0.0,3.271766185760498,90.0,0.0,180,437
2025-10-05 20:04:48.432,8433,0,4,-0.20753741264343262,3.3141067028045654,0.0,0.0,3.3205985929077424,93.58332170861509,0.0,171,436
2025-10-05 20:04:48.432,8433,0,5,0.19838134944438934,3.1663427352905273,-0.09919067472219467,-0.8804256916046143,3.1741014897268673,86.4149249473018,-1.7907847165466888,145,465
2025-10-05 20:04:48.432,8433,0,6,0.20143336057662964,3.2150557041168213,-0.10071668028831482,-0.8804256916046143,3.22293382324484,86.41492512229962,-1.7907846293042902,148,471
2025-10-05 20:04:48.432,8433,0,7,-0.10224269330501556,3.2685697078704834,-0.10224269330501556,-0.8804256916046143,3.271766353497307,91.79165990014194,-1.7907845674891536,125,463
2025-10-05 20:04:48.432,8433,0,8,2.2493393421173096,2.373704671859741,-0.10224269330501556,-0.8804256916046143,3.27176632929978,46.54095231742464,-1.7907845807378606,125,463
2025-10-05 20:04:48.432,8433,0,9,-0.10376870632171631,3.317354202270508,-0.10376870632171631,-0.8804256916046143,3.320598559318058,91.79166001533528,-1.790784682513739,159,458
2025-10-05 20:04:48.432,8433,0,10,-0.31588414311408997,3.352937936782837,-0.10529471188783646,-0.8804256916046143,3.369430601175815,95.38201573774369,-1.7907847546197564,117,456
2025-10-05 20:04:48.432,8433,0,11,-0.27925989031791687,2.96565318107605,0.0,-0.44021284580230713,2.978772377468085,95.3793786033695,0.0,146,446
2025-10-05 20:04:48.432,8433,0,12,-0.2838379144668579,3.014270305633545,0.0,-0.44021284580230713,3.027604570797356,95.37937872413477,0.0,132,446
2025-10-05 20:04:48.432,8433,0,13,0.09766466170549393,3.122215509414673,-0.09766466170549393,-0.44021284580230713,3.1252690219438106,88.20833992026829,-1.7907847468158415,147,457
2025-10-05 20:04:48.432,8433,0,14,0.2975720167160034,3.158565044403076,-0.09919067472219467,-0.44021284580230713,3.174101610662343,84.61798484542766,-1.7907846482943215,188,471
2025-10-05 20:04:48.432,8433,0,15,0.30215004086494446,3.207158327102661,-0.10071668028831482,-0.44021284580230713,3.222933916788696,84.617984924378,-1.7907845773108355,200,466
2025-10-05 20:04:48.432,8433,0,16,0.0,3.2701683044433594,-0.10224269330501556,-0.44021284580230713,3.271766236716832,90.0,-1.7907846314291729,195,457
2025-10-05 20:04:48.432,8433,0,17,-0.10376870632171631,3.317354202270508,-0.10376870632171631,-0.44021284580230713,3.320598559318058,91.79166001533528,-1.790784682513739,195,453
2025-10-05 20:04:48.432,8433,0,18,-0.31588414311408997,3.352937936782837,-0.10529471188783646,-0.44021284580230713,3.369430601175815,95.38201573774369,-1.7907847546197564,147,448
2025-10-05 20:04:48.632,8435,0,0,0.0,3.100756883621216,0.3906586468219757,0.44021284580230713,3.1252691771527665,90.0,7.180755775506147,114,455
2025-10-05 20:04:48.632,8435,0,1,0.09919067472219467,3.1335461139678955,0.49595338106155396,0.44021284580230713,3.174101415282998,88.18693908963385,8.989299983408502,131,459
2025-10-05 20:04:48.632,8435,0,2,0.30215004086494446,3.130329132080078,0.7050167322158813,0.44021284580230713,3.222934022757565,84.48669573524101,12.635623539646826,134,462
2025-10-05 20:04:48.732,8436,0,0,-0.45780307054519653,2.857512950897217,0.45780307054519653,0.44021284580230713,2.9299398572917057,99.10202631500019,8.989298708511374,118,449
2025-10-05 20:04:48.732,8436,0,1,0.18617326021194458,2.9362895488739014,0.46543315052986145,0.44021284580230713,2.978772367143249,86.37205997135432,8.989298725186996,142,449
2025-10-05 20:04:48.732,8436,0,2,0.18922528624534607,2.9844250679016113,0.47306323051452637,0.44021284580230713,3.0276043359294835,86.37205941368863,8.989300361121115,167,448
2025-10-05 20:04:48.732,8436,0,3,0.28841593861579895,3.0386505126953125,0.38455459475517273,0.44021284580230713,3.076436725872715,84.57796880086947,7.180755856939244,116,450
2025-10-05 20:04:48.732,8436,0,4,-0.09919067472219467,3.0956389904022217,0.6943347454071045,0.44021284580230713,3.174101492947237,91.83524735014979,12.635625903740197,119,468
